Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3	3	0.754914863396048	0.784641789137419	0.75536848613886	0.787870339510273	0.0297269257413707	0.0325018533714126	1	0.0808555983700523	0.0918813617841503	1	0.0325018533714126	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_APOPTOSIS	3	3	0.631462047746033	0.60838927361717	0.631686157214292	0.604513169956025	-0.0230727741288632	-0.0271729872582676	-1	0.0808555983700523	0.0918813617841503	1	0.0271729872582676	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_CHOLESTEROL_HOMEOSTASIS	3	3	0.683831221619242	0.653752570208557	0.683324505106803	0.65883877207857	-0.0300786514106847	-0.0244857330282334	-1	0.0808555983700523	0.0918813617841503	1	0.0244857330282334	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_HYPOXIA	3	3	0.547012208472296	0.524950112351481	0.547564065238662	0.524852312621138	-0.0220620961208149	-0.0227117526175244	-1	0.0808555983700523	0.0918813617841503	1	0.0227117526175244	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_XENOBIOTIC_METABOLISM	3	3	0.447981642216788	0.46461495914894	0.449424520618616	0.470308592282848	0.0166333169321513	0.0208840716642316	1	0.0808555983700523	0.0918813617841503	1	0.0208840716642316	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_IL2_STAT5_SIGNALING	3	3	0.502497601143603	0.483702904562309	0.502723021485773	0.483491381672266	-0.0187946965812943	-0.0192316398135068	-1	0.0808555983700523	0.0918813617841503	1	0.0192316398135068	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_BILE_ACID_METABOLISM	3	3	0.374235688869643	0.360054937479583	0.374756608773695	0.356694190047356	-0.01418075139006	-0.0180624187263393	-1	0.0808555983700523	0.0918813617841503	1	0.0180624187263393	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_KRAS_SIGNALING_DN	3	3	0.0119916141124151	0.0289063260388706	0.0121514676976038	0.0294354919374976	0.0169147119264555	0.0172840242398938	1	0.0808555983700523	0.0918813617841503	1	0.0172840242398938	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_GLYCOLYSIS	3	3	0.570879181167589	0.58490214013173	0.570670537832484	0.583794440841225	0.0140229589641411	0.0131239030087419	1	0.0808555983700523	0.0918813617841503	1	0.0131239030087419	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ESTROGEN_RESPONSE_EARLY	3	3	0.411584214403369	0.396941220306007	0.411724038422438	0.401633813633495	-0.0146429940973619	-0.0100902247889424	-1	0.0808555983700523	0.0918813617841503	1	0.0100902247889424	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ADIPOGENESIS	3	3	0.646867829858649	0.655578880127884	0.647058620149432	0.655797669935858	0.00871105026923558	0.00873904978642548	1	0.0808555983700523	0.0918813617841503	1	0.00873904978642548	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_PI3K_AKT_MTOR_SIGNALING	3	3	0.704113876913436	0.714040105982912	0.703660602889747	0.712292808636929	0.00992622906947682	0.00863220574718215	1	0.0808555983700523	0.0918813617841503	1	0.00863220574718215	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_P53_PATHWAY	3	3	0.609581223469369	0.601399209991494	0.609535575109938	0.603640765100631	-0.00818201347787473	-0.00589481000930703	-1	0.0808555983700523	0.0918813617841503	1	0.00589481000930703	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	3	0.526324152454787	0.543253679843539	0.526903208474416	0.546971450497877	0.0169295273887514	0.0200682420234607	0.777777777777778	0.190430263825524	0.21158918202836	0.777777777777778	0.0200682420234607	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_HEME_METABOLISM	3	3	0.594185414319493	0.597583363423533	0.595384069308757	0.599365637230464	0.00339794910404001	0.00398156792170712	0.555555555555556	0.382733088885226	0.39868030092211	0.555555555555556	0.00398156792170712	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ESTROGEN_RESPONSE_LATE	3	3	0.423028966088641	0.426528492610744	0.423308697108546	0.427192798450916	0.00349952652210328	0.00388410134237055	0.555555555555556	0.382733088885226	0.39868030092211	0.555555555555556	0.00388410134237055	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_PEROXISOME	3	3	0.598948854126889	0.601917115068643	0.600681641877002	0.601856030019668	0.00296826094175417	0.00117438814266679	0.555555555555556	0.382733088885226	0.39868030092211	0.555555555555556	0.00117438814266679	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_SPERMATOGENESIS	3	3	0.278382328010236	0.283625005652286	0.276368481523374	0.278776727773388	0.00524267764205028	0.00240824625001373	0.111111111111111	1	1	0.111111111111111	0.00240824625001373	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_IL6_JAK_STAT3_SIGNALING	3	3	0.50459141251493	0.508428684114078	0.505118218120834	0.504640371078149	0.00383727159914782	-0.000477847042685386	-0.111111111111111	1	1	0.111111111111111	0.000477847042685386	Higher_in_Control	FALSE
