Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_HYPOXIA	3	3	0.37756101552489	0.360710023624072	0.378271809749208	0.360766126638271	-0.0168509919008182	-0.0175056831109371	-1	0.0808555983700523	0.0940181376395957	1	0.0175056831109371	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	3	3	0.601519634818112	0.619211334963417	0.601624954813556	0.619117070578176	0.017691700145305	0.0174921157646195	1	0.0808555983700523	0.0940181376395957	1	0.0174921157646195	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ADIPOGENESIS	3	3	0.42708414163461	0.41114504377975	0.428251398181006	0.410875333263815	-0.0159390978548601	-0.0173760649171911	-1	0.0808555983700523	0.0940181376395957	1	0.0173760649171911	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PEROXISOME	3	3	0.319384555992138	0.30435835962136	0.320027375415549	0.303385577320628	-0.0150261963707777	-0.0166417980949211	-1	0.0808555983700523	0.0940181376395957	1	0.0166417980949211	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_INFLAMMATORY_RESPONSE	3	3	0.186908354186156	0.172634801944058	0.187633118039556	0.171439803465483	-0.0142735522420977	-0.0161933145740731	-1	0.0808555983700523	0.0940181376395957	1	0.0161933145740731	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_IL2_STAT5_SIGNALING	3	3	0.244308358777679	0.22945449052112	0.244952247806778	0.22896814013271	-0.0148538682565589	-0.0159841076740681	-1	0.0808555983700523	0.0940181376395957	1	0.0159841076740681	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_BILE_ACID_METABOLISM	3	3	0.137577592094674	0.118233786206746	0.135052030642751	0.119672250570356	-0.0193438058879274	-0.0153797800723955	-1	0.0808555983700523	0.0940181376395957	1	0.0153797800723955	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UV_RESPONSE_UP	3	3	0.412814316384336	0.399925404225662	0.414998374467393	0.40002391409549	-0.0128889121586739	-0.0149744603719028	-1	0.0808555983700523	0.0940181376395957	1	0.0149744603719028	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_DNA_REPAIR	3	3	0.447127913607937	0.431079843845751	0.446910534681531	0.432177492143512	-0.0160480697621864	-0.0147330425380194	-1	0.0808555983700523	0.0940181376395957	1	0.0147330425380194	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ALLOGRAFT_REJECTION	3	3	0.1710520794917	0.183679925139637	0.169463081971461	0.18368828046704	0.0126278456479375	0.0142251984955789	1	0.0808555983700523	0.0940181376395957	1	0.0142251984955789	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_APICAL_JUNCTION	3	3	0.358752810598212	0.345822457258972	0.359062162344808	0.345653779209086	-0.0129303533392398	-0.0134083831357225	-1	0.0808555983700523	0.0940181376395957	1	0.0134083831357225	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_APOPTOSIS	3	3	0.437138898152113	0.42584387053152	0.438454131464959	0.425855515224174	-0.011295027620593	-0.0125986162407842	-1	0.0808555983700523	0.0940181376395957	1	0.0125986162407842	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_COMPLEMENT	3	3	0.249434216363764	0.259445165175722	0.24924555278814	0.259351728306242	0.0100109488119587	0.0101061755181019	1	0.0808555983700523	0.0940181376395957	1	0.0101061755181019	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.378110939205912	0.366539531985943	0.375486685590593	0.36575648273224	-0.0115714072199689	-0.00973020285835297	-1	0.0808555983700523	0.0940181376395957	1	0.00973020285835297	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_KRAS_SIGNALING_UP	3	3	0.0365387546709622	0.0280065378453024	0.0372125025946496	0.0278564632953521	-0.00853221682565982	-0.00935603929929753	-1	0.0808555983700523	0.0940181376395957	1	0.00935603929929753	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MTORC1_SIGNALING	3	3	0.622953021680608	0.632475075339951	0.623174931550693	0.632006109009004	0.00952205365934311	0.00883117745831086	1	0.0808555983700523	0.0940181376395957	1	0.00883117745831086	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_GLYCOLYSIS	3	3	0.460396159070015	0.453417952708963	0.459495973623698	0.452378949861577	-0.0069782063610514	-0.00711702376212103	-1	0.0808555983700523	0.0940181376395957	1	0.00711702376212103	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MYC_TARGETS_V2	3	3	0.520064961531208	0.534113812785428	0.526167674979955	0.532124012063114	0.0140488512542197	0.00595633708315835	1	0.0808555983700523	0.0940181376395957	1	0.00595633708315835	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PI3K_AKT_MTOR_SIGNALING	3	3	0.484650825252873	0.492024730281347	0.487360230236503	0.49205936278954	0.00737390502847435	0.00469913255303656	1	0.0808555983700523	0.0940181376395957	1	0.00469913255303656	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_SPERMATOGENESIS	3	3	0.0688610007232876	0.0843833606214643	0.0668358519289222	0.0858255832588823	0.0155223598981767	0.0189897313299601	0.777777777777778	0.190430263825524	0.206989417201657	0.777777777777778	0.0189897313299601	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UV_RESPONSE_DN	3	3	0.43893449718469	0.456050467866683	0.437831821718333	0.454027104097603	0.0171159706819931	0.0161952823792699	0.777777777777778	0.190430263825524	0.206989417201657	0.777777777777778	0.0161952823792699	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PANCREAS_BETA_CELLS	3	3	-0.116939963220571	-0.109878802182315	-0.117525385335053	-0.107392032818978	0.00706116103825637	0.010133352516075	0.777777777777778	0.190430263825524	0.206989417201657	0.777777777777778	0.010133352516075	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_TGF_BETA_SIGNALING	3	3	0.585478061523702	0.578869841889345	0.583949541833224	0.579142209978656	-0.00660821963435643	-0.00480733185456883	-0.555555555555556	0.382733088885226	0.407162860516198	0.555555555555556	0.00480733185456883	Higher_in_Lineage_5	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ANDROGEN_RESPONSE	3	3	0.494259297726531	0.500319009323274	0.491947364861652	0.500279185476392	0.00605971159674318	0.00833182061474025	0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00833182061474025	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3	3	0.481382864346375	0.484892173614194	0.481737561618255	0.484952050183458	0.00350930926781906	0.0032144885652029	0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.0032144885652029	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ANGIOGENESIS	3	3	0.588261699621218	0.58781140837955	0.585208239882478	0.586576557621387	-0.000450291241667733	0.00136831773890944	-0.111111111111111	1	1	0.111111111111111	0.00136831773890944	Higher_in_M_bovis	FALSE
