Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_NOTCH_SIGNALING	3	3	0.353990966724738	0.357441968131758	0.354237380218203	0.35831124386903	0.00345100140701965	0.0040738636508264	0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.0040738636508264	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_APICAL_JUNCTION	3	3	0.364605183310112	0.361375945151341	0.36385087643238	0.36006181086161	-0.00322923815877152	-0.00378906557076952	-0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00378906557076952	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_HEME_METABOLISM	3	3	0.361134801443517	0.358183717462144	0.361709584411894	0.359540755816415	-0.00295108398137289	-0.00216882859547923	-0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00216882859547923	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3	3	0.514558484024918	0.504608836763008	0.515174755956716	0.498011049209861	-0.00994964726190994	-0.0171637067468547	-0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.0171637067468547	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ESTROGEN_RESPONSE_LATE	3	3	0.300752494983701	0.294306914228869	0.301168678243339	0.290680455833601	-0.0064455807548317	-0.0104882224097378	-0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.0104882224097378	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MYC_TARGETS_V1	3	3	0.764468327876449	0.759421412132955	0.764861665304577	0.75673885998083	-0.00504691574349347	-0.00812280532374676	-0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.00812280532374676	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ESTROGEN_RESPONSE_EARLY	3	3	0.293661709120595	0.291184114398103	0.294532107834341	0.290396587116338	-0.00247759472249148	-0.0041355207180036	-0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.0041355207180036	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PROTEIN_SECRETION	3	3	0.58164495954141	0.582026514410771	0.581380332532366	0.583966200436877	0.000381554869360867	0.00258586790451143	0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.00258586790451143	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ANDROGEN_RESPONSE	3	3	0.49151830562079	0.490453945602421	0.492044493694203	0.493570021633929	-0.00106436001836813	0.00152552793972582	0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.00152552793972582	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_G2M_CHECKPOINT	3	3	0.658279358881004	0.658859193887198	0.658807758957194	0.659935733271826	0.000579835006193741	0.00112797431463185	0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.00112797431463185	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_COAGULATION	3	3	0.310593075029255	0.31338092123321	0.311162140814672	0.31172384443576	0.00278784620395539	0.000561703621088483	0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.000561703621088483	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	3	0.274203585559157	0.271851618789007	0.272264199077318	0.272001876812592	-0.00235196677014965	-0.000262322264726167	-0.333333333333333	0.662520583540057	0.770372771558206	0.333333333333333	0.000262322264726167	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MITOTIC_SPINDLE	3	3	0.643800185897266	0.64180297265505	0.642913668614569	0.647669156456619	-0.0019972132422168	0.00475548784204993	0.111111111111111	1	1	0.111111111111111	0.00475548784204993	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_DNA_REPAIR	3	3	0.4151949039271	0.419639280882667	0.416504973665075	0.412390150580637	0.0044443769555671	-0.00411482308443772	0.111111111111111	1	1	0.111111111111111	0.00411482308443772	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PEROXISOME	3	3	0.313824591514634	0.31630704858039	0.315512936576926	0.314282521571282	0.00248245706575606	-0.00123041500564414	0.111111111111111	1	1	0.111111111111111	0.00123041500564414	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_COMPLEMENT	3	3	0.278491065872501	0.280574745653936	0.279758215357333	0.280934298942214	0.00208367978143464	0.00117608358488014	0.111111111111111	1	1	0.111111111111111	0.00117608358488014	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_SPERMATOGENESIS	3	3	0.08435773914781	0.0821187603910522	0.0835310876664858	0.0845306827260441	-0.0022389787567578	0.00099959505955835	0.111111111111111	1	1	0.111111111111111	0.00099959505955835	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ADIPOGENESIS	3	3	0.407780042281514	0.409428905825007	0.407339634171615	0.406729173804605	0.00164886354349281	-0.000610460367010124	-0.111111111111111	1	1	0.111111111111111	0.000610460367010124	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_DN	3	3	0.451043282613141	0.443949916823241	0.450095800120646	0.450382609901593	-0.00709336578990022	0.000286809780946973	-0.111111111111111	1	1	0.111111111111111	0.000286809780946973	Higher_in_M_bovis	FALSE
