Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
BoMac	Day1	M_bovis_vs_Control	HALLMARK_APICAL_SURFACE	-0.00911280260729846	0.219230343032478	-2.55917978271905	0.0313824815725032	0.0581157066157466	-5.19154467604541	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_DNA_REPAIR	0.0128720961051182	0.43213850173144	2.47169521061154	0.0361654243476246	0.0645811149064725	-5.33355038697072	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_HEDGEHOG_SIGNALING	-0.012190894956245	0.271189630376448	-2.45000503771514	0.0374602051298193	0.0645865605686539	-5.36862897826132	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_COAGULATION	-0.00862398312690155	0.28660877209215	-2.27564342266567	0.0496903842357503	0.0828173070595838	-5.64826180012883	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0136780894213082	0.574341619729326	2.17884954183306	0.0581020455500499	0.0937129766936289	-5.80126653305222	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_GLYCOLYSIS	0.00572861129459556	0.453834484397782	2.14493900943698	0.060745746824062	0.0949152294125969	-5.85098441574499	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.0143982364746658	0.518524359511695	-2.05215737462869	0.0712341758344095	0.107930569446075	-5.99846019294533	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_NOTCH_SIGNALING	0.0119666694693182	0.389581565341882	2.03067641245951	0.0737282677698977	0.108423923191026	-6.03149968558419	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_IL2_STAT5_SIGNALING	-0.00441247208089501	0.235876603966938	-1.76030951427514	0.112446231727943	0.160637473897061	-6.43420531554354	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_E2F_TARGETS	0.00989444979182297	0.641031121217767	1.51194477972246	0.16576751107175	0.23023265426632	-6.78109035734191	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_ALLOGRAFT_REJECTION	0.0045902401995952	0.17794056319046	1.47859326953488	0.174297237773875	0.234442053793966	-6.82527888931727	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_MITOTIC_SPINDLE	-0.0150871869928845	0.615346864529645	-1.46390028397408	0.178175960883414	0.234442053793966	-6.8445588526195	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.00369646232259335	0.297673841111952	-1.07187736868576	0.312428084800424	0.40054882666721	-7.3103594826813	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_G2M_CHECKPOINT	0.0083660591430228	0.640240954186334	0.998686666463583	0.344743767255381	0.430929709069226	-7.38545883224196	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_UV_RESPONSE_DN	0.0058821493556736	0.448384427854127	0.959554665223918	0.363024557815328	0.442712875384546	-7.42387918630455	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_UV_RESPONSE_UP	0.00404962221966942	0.40287183420533	0.909056390749817	0.387657754155779	0.461497326375928	-7.47161059163845	FALSE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_ANDROGEN_RESPONSE	-0.00435543363534596	0.499750916669475	-0.800393545026304	0.444655663253553	0.51704146889948	-7.56696237356614	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_PROTEIN_SECRETION	-0.0046465080910818	0.575668031671809	-0.760224321063388	0.467096140683924	0.530791068959005	-7.59956854889384	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_ADIPOGENESIS	-0.00226928082086508	0.417214503338325	-0.610695669068248	0.556918464488921	0.618798293876579	-7.70774250476604	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_HYPOXIA	-0.00184505879950292	0.366942040524179	-0.567825806962899	0.584417104721996	0.631406004023585	-7.73477709107448	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_FATTY_ACID_METABOLISM	-0.00180271317204123	0.370997572116613	-0.553879339498486	0.59352164378217	0.631406004023585	-7.74317856263152	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_COMPLEMENT	-0.00095063438950227	0.256425060368237	-0.430525846522553	0.677009990500376	0.705218740104558	-7.80908001865837	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_SPERMATOGENESIS	-0.00188173287589324	0.0798364849473698	-0.359660461826806	0.727622393069812	0.742471829663073	-7.83949458590709	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_MTORC1_SIGNALING	-0.000788154338510316	0.629563775566341	-0.234178209609837	0.820123577574178	0.820123577574178	-7.88058231438951	FALSE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Lineage_5	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.0316864383735925	0.297673841111952	-9.18823816472218	8.69898735398984e-06	0.000398920026533266	3.56289552702322	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Lineage_5	HALLMARK_APICAL_SURFACE	-0.0298438599130145	0.219230343032478	-8.3811540992358	1.80559937120582e-05	0.000398920026533266	2.76790257816604	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Lineage_5	HALLMARK_NOTCH_SIGNALING	-0.0476467142635998	0.389581565341882	-8.08537906343646	2.3935201591996e-05	0.000398920026533266	2.46104155173423	TRUE	Higher_in_denominator
