Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_HYPOXIA	-0.022062096120815	0.599595346261868	-2.87045587562784	0.0142487775911726	0.0218417240365589	-4.14314108235598	TRUE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0647203656280206	0.771003516615058	2.88716901395021	0.0144155378641289	0.0218417240365589	-4.13622619573148	TRUE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_ALLOGRAFT_REJECTION	-0.0294335573779758	0.471185970946535	-2.82576871396546	0.0154738243682193	0.0227556240709107	-4.22464777977664	TRUE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_GLYCOLYSIS	0.0140229589641411	0.604644110370345	2.51522266955923	0.0273811439577288	0.0391159199396125	-4.78296744753374	TRUE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0297269257413708	0.767316620130962	2.3044342045553	0.040150171288112	0.0557641267890444	-5.15083226926873	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_BILE_ACID_METABOLISM	-0.0141807513900599	0.365694574545796	-2.15529459604715	0.0524476899263726	0.0704998093238609	-5.40372377018336	FALSE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_IL2_STAT5_SIGNALING	-0.0187946965812944	0.514268582674402	-2.14328354046564	0.0535798550861343	0.0704998093238609	-5.42378121385068	FALSE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_XENOBIOTIC_METABOLISM	0.0166333169321514	0.463779343251898	2.02590842637577	0.0659187163293477	0.0845111747812151	-5.61709202060025	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0169295273887514	0.538344827755549	1.8579964556886	0.0882036041966254	0.108455676451312	-5.88418248480065	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.0146429940973619	0.412532273614392	-1.85318463860634	0.0889336546900758	0.108455676451312	-5.89165590350764	FALSE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_KRAS_SIGNALING_DN	0.0169147119264555	0.0202402871470925	1.43879278878716	0.176119986965271	0.209666651149133	-6.49014055285272	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_P53_PATHWAY	-0.00818201347787462	0.624331488895981	-1.36815800313586	0.196670267082452	0.228686357072619	-6.58199701179453	FALSE	Higher_in_denominator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.00992622906947671	0.714832688480405	1.04710372044483	0.315960783401194	0.359046344774084	-6.95452038047446	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_ADIPOGENESIS	0.00871105026923558	0.647677524729967	0.845315228029833	0.414693650708844	0.460770723009826	-7.1462902716416	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_SPERMATOGENESIS	0.00524267764205028	0.268461612353091	0.525636487435382	0.608846144225729	0.661789287201879	-7.37372860637911	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_HEME_METABOLISM	0.00339794910404023	0.606504346346802	0.493795600731584	0.630484793630621	0.670728503862363	-7.3909004995926	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_PEROXISOME	0.00296826094175417	0.600473470745882	0.455593539121314	0.656925946250392	0.684297860677492	-7.4101422604651	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_ESTROGEN_RESPONSE_LATE	0.00349952652210334	0.425410651205688	0.418308293959091	0.683210059262794	0.697153121696728	-7.42747862674096	FALSE	Higher_in_numerator
THP-1	Day3	Lineage_5_vs_Control	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.00383727159914804	0.532786469946589	0.303681419496754	0.766641792066729	0.766641792066729	-7.4717242719534	FALSE	Higher_in_numerator
