Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_UP	3	3	0.656304153375296	0.726002764445119	0.656784620224604	0.72732032820732	0.0696986110698234	0.0705357079827157	1	0.0808555983700523	0.130412255435568	1	0.0705357079827157	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_IL2_STAT5_SIGNALING	3	3	0.502497601143603	0.556605242317294	0.502723021485773	0.558364821615153	0.0541076411736903	0.0556418001293796	1	0.0808555983700523	0.130412255435568	1	0.0556418001293796	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	3	3	0.754708979985798	0.809882521676142	0.753835519539394	0.807925565957862	0.0551735416903446	0.054090046418468	1	0.0808555983700523	0.130412255435568	1	0.054090046418468	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PANCREAS_BETA_CELLS	3	3	0.279487182850136	0.328959867466784	0.27988784982975	0.331397495936785	0.0494726846166482	0.0515096461070352	1	0.0808555983700523	0.130412255435568	1	0.0515096461070352	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_P53_PATHWAY	3	3	0.609581223469369	0.66201403322708	0.609535575109938	0.660819386996221	0.0524328097577108	0.0512838118862837	1	0.0808555983700523	0.130412255435568	1	0.0512838118862837	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_KRAS_SIGNALING_UP	3	3	0.437115316822406	0.479052355381821	0.4389608658885	0.480433218814757	0.0419370385594152	0.0414723529262568	1	0.0808555983700523	0.130412255435568	1	0.0414723529262568	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_APOPTOSIS	3	3	0.631462047746033	0.668155189524732	0.631686157214292	0.66888400113325	0.0366931417786983	0.0371978439189581	1	0.0808555983700523	0.130412255435568	1	0.0371978439189581	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_HEME_METABOLISM	3	3	0.594185414319493	0.627744261297379	0.595384069308757	0.631361979056478	0.0335588469778854	0.0359779097477211	1	0.0808555983700523	0.130412255435568	1	0.0359779097477211	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_XENOBIOTIC_METABOLISM	3	3	0.447981642216788	0.478741428389967	0.449424520618616	0.482725090005022	0.0307597861731783	0.0333005693864056	1	0.0808555983700523	0.130412255435568	1	0.0333005693864056	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_SPERMATOGENESIS	3	3	0.278382328010236	0.243377503396753	0.276368481523374	0.243512127696741	-0.0350048246134826	-0.0328563538266328	-1	0.0808555983700523	0.130412255435568	1	0.0328563538266328	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ALLOGRAFT_REJECTION	3	3	0.470701625283107	0.501588219651368	0.469897134680439	0.502630678457762	0.0308865943682611	0.0327335437773233	1	0.0808555983700523	0.130412255435568	1	0.0327335437773233	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PROTEIN_SECRETION	3	3	0.830026234354815	0.801827314897818	0.831944446325247	0.800987126170097	-0.0281989194569968	-0.0309573201551505	-1	0.0808555983700523	0.130412255435568	1	0.0309573201551505	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PI3K_AKT_MTOR_SIGNALING	3	3	0.704113876913436	0.726344082544867	0.703660602889747	0.730059761270252	0.0222302056314317	0.0263991583805044	1	0.0808555983700523	0.130412255435568	1	0.0263991583805044	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ANGIOGENESIS	3	3	0.543706404096215	0.516981980120197	0.544319220012006	0.518312893656452	-0.0267244239760182	-0.0260063263555534	-1	0.0808555983700523	0.130412255435568	1	0.0260063263555534	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MYOGENESIS	3	3	0.344131882030405	0.364948955918193	0.344794592708079	0.369138655965666	0.0208170738877886	0.0243440632575869	1	0.0808555983700523	0.130412255435568	1	0.0243440632575869	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ESTROGEN_RESPONSE_EARLY	3	3	0.411584214403369	0.429071386133799	0.411724038422438	0.435976616072164	0.0174871717304292	0.0242525776497261	1	0.0808555983700523	0.130412255435568	1	0.0242525776497261	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	3	0.526324152454787	0.545456650968322	0.526903208474416	0.550286175745701	0.0191324985135343	0.023382967271285	1	0.0808555983700523	0.130412255435568	1	0.023382967271285	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_DN	3	3	0.523342105503978	0.49457439171287	0.523758449541569	0.50507500382	-0.0287677137911085	-0.0186834457215688	-1	0.0808555983700523	0.130412255435568	1	0.0186834457215688	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_COAGULATION	3	3	0.431510046396299	0.45260338792682	0.431237055480156	0.447358797089825	0.0210933415305218	0.0161217416096694	1	0.0808555983700523	0.130412255435568	1	0.0161217416096694	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_NOTCH_SIGNALING	3	3	0.638856569785194	0.654734424174306	0.639937638636379	0.653411278265803	0.0158778543891117	0.0134736396294248	1	0.0808555983700523	0.130412255435568	1	0.0134736396294248	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_BILE_ACID_METABOLISM	3	3	0.374235688869643	0.362793097288161	0.374756608773695	0.362318991436316	-0.0114425915814824	-0.0124376173373788	-1	0.0808555983700523	0.130412255435568	1	0.0124376173373788	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_DNA_REPAIR	3	3	0.638275673930108	0.665705739756444	0.637463316559695	0.666889698887977	0.0274300658263359	0.0294263823282823	0.777777777777778	0.190430263825524	0.288530702765946	0.777777777777778	0.0294263823282823	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_TGF_BETA_SIGNALING	3	3	0.769833889541024	0.758120969087548	0.770275642542977	0.764569118169373	-0.0117129204534766	-0.00570652437360364	-0.777777777777778	0.190430263825524	0.288530702765946	0.777777777777778	0.00570652437360364	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ANDROGEN_RESPONSE	3	3	0.71225505040446	0.715621365401843	0.711077879728417	0.714899087975483	0.0033663149973826	0.00382120824706655	0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00382120824706655	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_INTERFERON_GAMMA_RESPONSE	3	3	0.482193776604033	0.509110825770747	0.481405453600199	0.523489042686214	0.0269170491667138	0.0420835890860148	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0420835890860148	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MYC_TARGETS_V2	3	3	0.624308089900525	0.620165972081504	0.623802708335212	0.601732959924808	-0.00414211781902052	-0.0220697484104041	-0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0220697484104041	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.618820165853995	0.63591566453782	0.618653857302795	0.637126454783347	0.017095498683825	0.0184725974805524	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0184725974805524	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_KRAS_SIGNALING_DN	3	3	0.0119916141124151	0.0198229212899919	0.0121514676976038	0.0290075298078817	0.00783130717757677	0.0168560621102779	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0168560621102779	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_HEDGEHOG_SIGNALING	3	3	0.466884043457323	0.472023230659057	0.46532354270274	0.482148889044758	0.00513918720173384	0.0168253463420182	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0168253463420182	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_OXIDATIVE_PHOSPHORYLATION	3	3	0.744881912011919	0.758526360193314	0.744653687000844	0.761159547246167	0.0136444481813952	0.0165058602453235	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0165058602453235	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3	3	0.43084143254841	0.444557852392697	0.429955984560132	0.446135386208418	0.0137164198442869	0.0161794016482861	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0161794016482861	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3	3	0.754914863396048	0.762393207859419	0.75536848613886	0.770668677580361	0.00747834446337026	0.015300191441501	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.015300191441501	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_APICAL_SURFACE	3	3	0.33239310074013	0.336546800780129	0.33448421046265	0.349001987580002	0.0041537000399986	0.0145177771173515	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0145177771173515	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_APICAL_JUNCTION	3	3	0.457250477733771	0.462308264549738	0.458122604175279	0.470283939025905	0.00505778681596714	0.0121613348506264	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.0121613348506264	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_INTERFERON_ALPHA_RESPONSE	3	3	0.52936258061217	0.52025306297344	0.527666772065006	0.537359636781102	-0.00910951763873069	0.00969286471609554	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.00969286471609554	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MYC_TARGETS_V1	3	3	0.886043274770637	0.878360571858553	0.885715558091006	0.8765250328291	-0.00768270291208362	-0.009190525261906	-0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.009190525261906	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PEROXISOME	3	3	0.598948854126889	0.600554443042114	0.600681641877002	0.606055474910117	0.00160558891522522	0.00537383303311567	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.00537383303311567	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ESTROGEN_RESPONSE_LATE	3	3	0.423028966088641	0.426674494917677	0.423308697108546	0.426828719631723	0.00364552882903635	0.00352002252317696	0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.00352002252317696	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_COMPLEMENT	3	3	0.575585085472208	0.576557704561946	0.575209096825685	0.571734555003782	0.000972619089737892	-0.00347454182190376	-0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.00347454182190376	Higher_in_Control	FALSE
THP-1	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ADIPOGENESIS	3	3	0.646867829858649	0.640585864203369	0.647058620149432	0.644484154842461	-0.00628196565528005	-0.00257446530697103	-0.333333333333333	0.662520583540057	0.662520583540057	0.333333333333333	0.00257446530697103	Higher_in_Control	FALSE
