Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PROTEIN_SECRETION	3	3	0.739594430227871	0.801827314897818	0.721834762714395	0.800987126170097	0.0622328846699468	0.0791523634557014	1	0.0808555983700523	0.106388945223753	1	0.0791523634557014	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UV_RESPONSE_DN	3	3	0.431344951753786	0.49457439171287	0.426835301237879	0.50507500382	0.0632294399590843	0.0782397025821207	1	0.0808555983700523	0.106388945223753	1	0.0782397025821207	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MYOGENESIS	3	3	0.293007792743538	0.364948955918193	0.291603230607867	0.369138655965666	0.0719411631746549	0.0775354253577989	1	0.0808555983700523	0.106388945223753	1	0.0775354253577989	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_COMPLEMENT	3	3	0.502836271304448	0.576557704561946	0.495264915332426	0.571734555003782	0.0737214332574975	0.0764696396713562	1	0.0808555983700523	0.106388945223753	1	0.0764696396713562	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_GLYCOLYSIS	3	3	0.58490214013173	0.658151009811716	0.583794440841225	0.65950638988149	0.0732488696799863	0.0757119490402646	1	0.0808555983700523	0.106388945223753	1	0.0757119490402646	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_NOTCH_SIGNALING	3	3	0.577802607291808	0.654734424174306	0.57826391456752	0.653411278265803	0.0769318168824984	0.0751473636982837	1	0.0808555983700523	0.106388945223753	1	0.0751473636982837	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_IL2_STAT5_SIGNALING	3	3	0.483702904562309	0.556605242317294	0.483491381672266	0.558364821615153	0.0729023377549846	0.0748734399428864	1	0.0808555983700523	0.106388945223753	1	0.0748734399428864	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ALLOGRAFT_REJECTION	3	3	0.441268067905131	0.501588219651368	0.429915656743019	0.502630678457762	0.0603201517462369	0.0727150217147426	1	0.0808555983700523	0.106388945223753	1	0.0727150217147426	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ANDROGEN_RESPONSE	3	3	0.655227318515701	0.715621365401843	0.643766511862402	0.714899087975483	0.0603940468861417	0.0711325761130817	1	0.0808555983700523	0.106388945223753	1	0.0711325761130817	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MYC_TARGETS_V1	3	3	0.945634380093393	0.878360571858553	0.941276567153171	0.8765250328291	-0.0672738082348397	-0.0647515343240714	-1	0.0808555983700523	0.106388945223753	1	0.0647515343240714	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_APOPTOSIS	3	3	0.60838927361717	0.668155189524732	0.604513169956025	0.66888400113325	0.0597659159075615	0.0643708311772256	1	0.0808555983700523	0.106388945223753	1	0.0643708311772256	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_HEDGEHOG_SIGNALING	3	3	0.419412403542089	0.472023230659057	0.41906251172717	0.482148889044758	0.0526108271169678	0.0630863773175881	1	0.0808555983700523	0.106388945223753	1	0.0630863773175881	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MTORC1_SIGNALING	3	3	0.795195673645572	0.85039454782354	0.792020085011429	0.85170095189002	0.0551988741779681	0.059680866878591	1	0.0808555983700523	0.106388945223753	1	0.059680866878591	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_P53_PATHWAY	3	3	0.601399209991494	0.66201403322708	0.603640765100631	0.660819386996221	0.0606148232355855	0.0571786218955908	1	0.0808555983700523	0.106388945223753	1	0.0571786218955908	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_DNA_REPAIR	3	3	0.71459003857746	0.665705739756444	0.719146414434947	0.666889698887977	-0.0488842988210165	-0.0522567155469693	-1	0.0808555983700523	0.106388945223753	1	0.0522567155469693	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_APICAL_SURFACE	3	3	0.294539551600078	0.336546800780129	0.29816450099847	0.349001987580002	0.0420072491800508	0.0508374865815315	1	0.0808555983700523	0.106388945223753	1	0.0508374865815315	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_APICAL_JUNCTION	3	3	0.423447260055264	0.462308264549738	0.424899504615227	0.470283939025905	0.0388610044944738	0.0453844344106784	1	0.0808555983700523	0.106388945223753	1	0.0453844344106784	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ANGIOGENESIS	3	3	0.478293136818878	0.516981980120197	0.480355706746065	0.518312893656452	0.0386888433013188	0.0379571869103874	1	0.0808555983700523	0.106388945223753	1	0.0379571869103874	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_INTERFERON_GAMMA_RESPONSE	3	3	0.570153433834695	0.509110825770747	0.561286753723087	0.523489042686214	-0.0610426080639478	-0.0377977110368729	-1	0.0808555983700523	0.106388945223753	1	0.0377977110368729	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UV_RESPONSE_UP	3	3	0.690538893953317	0.726002764445119	0.691313631668839	0.72732032820732	0.035463870491802	0.0360066965384808	1	0.0808555983700523	0.106388945223753	1	0.0360066965384808	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_SPERMATOGENESIS	3	3	0.283625005652286	0.243377503396753	0.278776727773388	0.243512127696741	-0.0402475022555329	-0.0352646000766466	-1	0.0808555983700523	0.106388945223753	1	0.0352646000766466	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ESTROGEN_RESPONSE_EARLY	3	3	0.396941220306007	0.429071386133799	0.401633813633495	0.435976616072164	0.0321301658277911	0.0343428024386686	1	0.0808555983700523	0.106388945223753	1	0.0343428024386686	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_HEME_METABOLISM	3	3	0.597583363423533	0.627744261297379	0.599365637230464	0.631361979056478	0.0301608978738453	0.031996341826014	1	0.0808555983700523	0.106388945223753	1	0.031996341826014	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PANCREAS_BETA_CELLS	3	3	0.359460106114959	0.328959867466784	0.362946839343631	0.331397495936785	-0.0305002386481754	-0.0315493434068463	-1	0.0808555983700523	0.106388945223753	1	0.0315493434068463	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.665165703640647	0.63591566453782	0.666538204052253	0.637126454783347	-0.0292500391028268	-0.0294117492689056	-1	0.0808555983700523	0.106388945223753	1	0.0294117492689056	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PI3K_AKT_MTOR_SIGNALING	3	3	0.714040105982912	0.726344082544867	0.712292808636929	0.730059761270252	0.0123039765619549	0.0177669526333223	0.777777777777778	0.190430263825524	0.238037829781905	0.777777777777778	0.0177669526333223	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_MITOTIC_SPINDLE	3	3	0.692979385052202	0.65313302533317	0.678322883198825	0.663547117221864	-0.0398463597190316	-0.0147757659769608	-0.777777777777778	0.190430263825524	0.238037829781905	0.777777777777778	0.0147757659769608	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_OXIDATIVE_PHOSPHORYLATION	3	3	0.80960227763994	0.758526360193314	0.812201673163199	0.761159547246167	-0.0510759174466255	-0.0510421259170316	-0.555555555555556	0.382733088885226	0.445038475447937	0.555555555555556	0.0510421259170316	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3	3	0.784641789137419	0.762393207859419	0.787870339510273	0.770668677580361	-0.0222485812780004	-0.0172016619299117	-0.555555555555556	0.382733088885226	0.445038475447937	0.555555555555556	0.0172016619299117	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_XENOBIOTIC_METABOLISM	3	3	0.46461495914894	0.478741428389967	0.470308592282848	0.482725090005022	0.014126469241027	0.012416497722174	0.555555555555556	0.382733088885226	0.445038475447937	0.555555555555556	0.012416497722174	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ADIPOGENESIS	3	3	0.655578880127884	0.640585864203369	0.655797669935858	0.644484154842461	-0.0149930159245156	-0.0113135150933965	-0.333333333333333	0.662520583540057	0.72013106906528	0.333333333333333	0.0113135150933965	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_BILE_ACID_METABOLISM	3	3	0.360054937479583	0.362793097288161	0.356694190047356	0.362318991436316	0.00273815980857767	0.00562480138896049	0.333333333333333	0.662520583540057	0.72013106906528	0.333333333333333	0.00562480138896049	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_PEROXISOME	3	3	0.601917115068643	0.600554443042114	0.601856030019668	0.606055474910117	-0.00136267202652895	0.00419944489044888	0.333333333333333	0.662520583540057	0.72013106906528	0.333333333333333	0.00419944489044888	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	3	3	0.804267094419037	0.809882521676142	0.801633664316702	0.807925565957862	0.00561542725710518	0.00629190164116056	0.111111111111111	1	1	0.111111111111111	0.00629190164116056	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	3	0.543253679843539	0.545456650968322	0.546971450497877	0.550286175745701	0.00220297112478285	0.00331472524782428	0.111111111111111	1	1	0.111111111111111	0.00331472524782428	Higher_in_M_bovis	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_KRAS_SIGNALING_DN	3	3	0.0289063260388706	0.0198229212899919	0.0294354919374976	0.0290075298078817	-0.00908340474887872	-0.000427962129615867	-0.111111111111111	1	1	0.111111111111111	0.000427962129615867	Higher_in_Lineage_5	FALSE
THP-1	Day3	M_bovis_vs_Lineage_5	Lineage_5	M_bovis	HALLMARK_ESTROGEN_RESPONSE_LATE	3	3	0.426528492610744	0.426674494917677	0.427192798450916	0.426828719631723	0.000146002306933068	-0.000364078819193592	-0.111111111111111	1	1	0.111111111111111	0.000364078819193592	Higher_in_Lineage_5	FALSE
