Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_COAGULATION	3	3	0.3943451809724	0.352550637225829	0.394171475650622	0.35292404864126	-0.0417945437465714	-0.0412474270093619	-1	0.0808555983700523	0.126336872453207	1	0.0412474270093619	Higher_in_Control	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_INFLAMMATORY_RESPONSE	3	3	0.44897233292956	0.492589139368002	0.449458229823259	0.490553068740358	0.0436168064384422	0.0410948389170991	1	0.0808555983700523	0.126336872453207	1	0.0410948389170991	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_TNFA_SIGNALING_VIA_NFKB	3	3	0.615720990384124	0.661239573159223	0.614855817448037	0.65585553073905	0.0455185827750992	0.0409997132910126	1	0.0808555983700523	0.126336872453207	1	0.0409997132910126	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_UV_RESPONSE_UP	3	3	0.660898320353879	0.698904520700002	0.658159267216428	0.695548843477672	0.0380062003461235	0.037389576261244	1	0.0808555983700523	0.126336872453207	1	0.037389576261244	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_DNA_REPAIR	3	3	0.653452635570912	0.695349827230711	0.647208105383012	0.684022741573521	0.0418971916597992	0.0368146361905088	1	0.0808555983700523	0.126336872453207	1	0.0368146361905088	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MYC_TARGETS_V1	3	3	0.90934312119411	0.949805978746718	0.902179263471775	0.937795018283982	0.040462857552608	0.0356157548122067	1	0.0808555983700523	0.126336872453207	1	0.0356157548122067	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_KRAS_SIGNALING_DN	3	3	-0.0108192927986345	0.0226018307601169	-0.00757707238545969	0.0267803238429188	0.0334211235587514	0.0343573962283785	1	0.0808555983700523	0.126336872453207	1	0.0343573962283785	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MYOGENESIS	3	3	0.330735228846841	0.29759730909284	0.329930643540434	0.296471142951051	-0.0331379197540014	-0.0334595005893833	-1	0.0808555983700523	0.126336872453207	1	0.0334595005893833	Higher_in_Control	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	3	0.508426611963378	0.536077420955443	0.511164160928037	0.54284384937835	0.0276508089920647	0.0316796884503132	1	0.0808555983700523	0.126336872453207	1	0.0316796884503132	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MTORC1_SIGNALING	3	3	0.763650404531753	0.790863982191935	0.759476478138855	0.785763494376347	0.0272135776601822	0.0262870162374925	1	0.0808555983700523	0.126336872453207	1	0.0262870162374925	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_SPERMATOGENESIS	3	3	0.248988106364681	0.274133970819865	0.249228289872578	0.273874891756621	0.0251458644551842	0.0246466018840436	1	0.0808555983700523	0.126336872453207	1	0.0246466018840436	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_APOPTOSIS	3	3	0.621707330495305	0.650153683373523	0.623057139566381	0.64740458421866	0.028446352878218	0.0243474446522787	1	0.0808555983700523	0.126336872453207	1	0.0243474446522787	Higher_in_Lineage_5	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_PROTEIN_SECRETION	3	3	0.823427229622924	0.803432344350005	0.822760398026881	0.802827282271855	-0.0199948852729191	-0.0199331157550259	-1	0.0808555983700523	0.126336872453207	1	0.0199331157550259	Higher_in_Control	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_HYPOXIA	3	3	0.551825337022007	0.534649710723808	0.553407504687251	0.534250774867951	-0.0171756262981997	-0.0191567298192999	-1	0.0808555983700523	0.126336872453207	1	0.0191567298192999	Higher_in_Control	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_COMPLEMENT	3	3	0.567995693486837	0.547957821355865	0.568183979415801	0.549415387011818	-0.0200378721309722	-0.0187685924039835	-1	0.0808555983700523	0.126336872453207	1	0.0187685924039835	Higher_in_Control	FALSE
THP-1	Day1	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_XENOBIOTIC_METABOLISM	3	3	0.451950126704605	0.433885829903558	0.449446156857801	0.4316410681678	-0.018064296801047	-0.0178050886900002	-1	0.0808555983700523	0.126336872453207	1	0.0178050886900002	Higher_in_Control	FALSE
