L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
TNC	SDC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	2.0939378880901e-45	3.61965298364121e-45	7.90024870839831	5.87407351379062	3.75144994634569e-18	1	3	7	1.92712261445592e-06	1	0	7.1177718691393	-2.87142735439164
TNC	SDC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	2.0939378880901e-45	3.61965298364121e-45	7.90024870839831	5.87407351379062	3.75144994634569e-18	1	3	7	1.92712261445592e-06	1	0	7.1177718691393	-2.87142735439164
TNC	SDC1	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	2.0939378880901e-45	3.61965298364121e-45	7.90024870839831	5.87407351379062	3.75144994634569e-18	1	3	7	1.92712261445592e-06	1	0	7.1177718691393	-2.87142735439164
THBS1	ITGA2B	R-HSA-76005	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	2.14781501241973e-45	3.71115196333555e-45	8.51441646416408	4.09530574969659	1.55514430574613e-13	1	6	11	1.76169713106629e-06	1	0	4.69862955971092	-3.19406300382107
HSPG2	ITGB1	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	2.15706100411763e-45	3.72548740323836e-45	2.95888030988042	2.54410646371506	3.21207867374419e-10	1	4	9	6.5634616207283e-07	1	0	0.382938945398603	-4.26444388959207
LAMA3	ITGB1	R-HSA-6806834	REACTOME_SIGNALING_BY_MET	2.16009689420577e-45	3.72908940293156e-45	1.52149719654326	2.54410646371506	1.06259543340892e-08	1	18	33	0.00138251553445015	1	0	-3.47567207993232	-4.26444388959207
FN1	ITGA2B	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	2.19615222244754e-45	3.78966636802293e-45	3.10932532815277	4.09530574969659	6.10192680225172e-12	1	18	33	0.0022081817189462	1	0	4.37485559641271	-3.19406300382107
FBLN1	ITGB1	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	2.29816252863699e-45	3.96395154389958e-45	8.506706004047	2.54410646371506	9.15199845290887e-13	1	4	9	1.76169713106629e-06	1	0	6.6690562803165	-4.26444388959207
FN1	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	2.31503218563797e-45	3.99129450634596e-45	3.10932532815277	3.62556062460446	6.432230333231e-12	1	18	33	0.0022081817189462	1	0	4.37485559641271	2.12764538518194
SLIT2	GPC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	2.42189071826532e-45	4.17003035474906e-45	7.50956759610473	3.94119637694276	5.59135769456005e-16	1	4	8	5.99363067085102e-07	1	0	-5.2335693184987	5.23279770016382
SLIT2	GPC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	2.42189071826532e-45	4.17003035474906e-45	7.50956759610473	3.94119637694276	5.59135769456005e-16	1	4	8	5.99363067085102e-07	1	0	-5.2335693184987	5.23279770016382
SLIT2	GPC1	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	2.42189071826532e-45	4.17003035474906e-45	7.50956759610473	3.94119637694276	5.59135769456005e-16	1	4	8	5.99363067085102e-07	1	0	-5.2335693184987	5.23279770016382
RND1	PLXNA2	R-HSA-399956	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	2.52954785036653e-45	4.35348498457818e-45	4.45225287310186	7.21638010561796	4.57264407605854e-15	1	5	10	3.71629593213671e-06	1	0	0.766673807632864	-3.28396786831049
COL4A2	ITGAV	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	2.71909786678545e-45	4.67765893435602e-45	11.4600122832665	1.92023410912998	4.33132413175518e-13	1	5	10	1.76169713106629e-06	1	0	4.77321614869405	2.16274116207245
L1CAM	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	2.72841848474292e-45	4.69163634273936e-45	5.6355442628598	2.54410646371506	1.92835060464663e-12	1	4	8	1.20366994762999e-07	1	0	0.852146802887544	-4.26444388959207
COL4A5	ITGAV	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.81276765696577e-45	4.83455991499505e-45	5.1829896871266	1.92023410912998	3.6604788763868e-12	1	5	10	1.2413562010806e-06	1	0	4.96969836823193	2.16274116207245
DCN	EGFR	R-HSA-180292	REACTOME_GAB1_SIGNALOSOME	3.26834167597e-45	5.61513692491517e-45	14.4526755532633	3.52363819696346	1.61087832888784e-17	1	5	10	9.94283053047116e-06	1	0	-4.58513167267717	6.38052793608695
COL18A1	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	3.34944715314756e-45	5.75196088794356e-45	5.97907271026778	3.62556062460446	1.28091935407777e-15	1	15	28	0.00221189075899821	1	0	6.53030690557814	2.12764538518194
COL4A3	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	3.44616413654513e-45	5.91546284855778e-45	11.8712245808749	3.62556062460446	1.31790654934835e-15	1	15	28	0.00221189075899821	1	0	5.70592842389212	2.12764538518194
COL4A6	ITGB1	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	3.46354202598881e-45	5.94269300829912e-45	10.5911561128844	2.54410646371506	1.3792902315849e-12	1	4	9	1.76169713106629e-06	1	0	3.37047907439822	-4.26444388959207
THBS1	ITGB1	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	3.56305313777324e-45	6.11076071355864e-45	8.51441646416408	2.54410646371506	5.30574099453454e-10	1	4	9	6.5634616207283e-07	1	0	4.69862955971092	-4.26444388959207
COMP	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	3.57796380108132e-45	6.13365223042512e-45	9.42138366931556	3.62556062460446	1.3683103125505e-15	1	15	28	0.00221189075899821	1	0	6.07370924719734	2.12764538518194
ADAM10	EFNA3	R-HSA-3928663	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	3.96148558086651e-45	6.78518961995643e-45	2.42985831594787	4.13284867041538	6.51248358293465e-11	1	4	8	6.41482326830212e-08	1	0	6.85649460756697	4.58036966619269
ADAM10	EFNA3	R-HSA-3928665	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	3.96148558086651e-45	6.78518961995643e-45	2.42985831594787	4.13284867041538	6.51248358293465e-11	1	4	8	6.41482326830212e-08	1	0	6.85649460756697	4.58036966619269
FGF18	FGFR2	R-HSA-74751	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	3.99268986334276e-45	6.83267118349628e-45	4.30795400498754	11.2993539722911	4.21670144797222e-18	1	13	25	0.00254439146690774	1	0	-2.00428109179857	-1.42419289241646
FGF18	FGFR2	R-HSA-74752	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	3.99268986334276e-45	6.83267118349628e-45	4.30795400498754	11.2993539722911	4.21670144797222e-18	1	13	25	0.00254439146690774	1	0	-2.00428109179857	-1.42419289241646
COL4A1	ITGAV	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	4.01970737601234e-45	6.8759074731789e-45	10.5761767229295	1.92023410912998	6.40310000349477e-13	1	5	10	1.76169713106629e-06	1	0	3.54837029535751	2.16274116207245
COL4A2	ITGB3	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	4.04852219363013e-45	6.92217912322641e-45	11.4600122832665	3.62556062460446	1.13611493603667e-17	1	3	7	1.76169713106629e-06	1	0	4.77321614869405	2.12764538518194
MFGE8	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	4.13281767124052e-45	7.06323020119678e-45	3.62212118452821	3.62556062460446	1.58050146782936e-15	1	15	28	0.00221189075899821	1	0	0.638026911711042	2.12764538518194
FN1	ITGB1	R-HSA-6806834	REACTOME_SIGNALING_BY_MET	4.23201922607102e-45	7.22962274405864e-45	3.10932532815277	2.54410646371506	2.08181601287624e-08	1	18	33	0.00138251553445015	1	0	4.37485559641271	-4.26444388959207
COL18A1	GPC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	4.30567963743458e-45	7.34586386838838e-45	5.97907271026778	3.94119637694276	9.94041340904258e-16	1	4	8	5.99363067085102e-07	1	0	6.53030690557814	5.23279770016382
COL18A1	GPC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	4.30567963743458e-45	7.34586386838838e-45	5.97907271026778	3.94119637694276	9.94041340904258e-16	1	4	8	5.99363067085102e-07	1	0	6.53030690557814	5.23279770016382
COL18A1	GPC1	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	4.30567963743458e-45	7.34586386838838e-45	5.97907271026778	3.94119637694276	9.94041340904258e-16	1	4	8	5.99363067085102e-07	1	0	6.53030690557814	5.23279770016382
WNT5A	FZD3	R-HSA-4086400	REACTOME_PCP_CE_PATHWAY	4.46052734481708e-45	7.60674024383408e-45	7.07577581512281	3.01153064042893	4.16622819387179e-11	1	13	25	0.000742257261439891	1	0	3.17849587191886	4.48194812808594
