L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
NRG1	ERBB4	R-HSA-6785631	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	5.90524892010296e-22	7.2233848397688e-22	8.21899543308893	4.5186694766263	8.4291025828276e-08	1	2	4	1.20540670122943e-05	1	0	1.58850965471032	7.85406549065209
GNAS	ADCY1	R-HSA-163359	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	6.0353314490147e-22	7.35436195629619e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	6	11	0.0104205593819487	1	0	4.12344928606252	-1.7710651724855
GNAS	ADCY1	R-HSA-432040	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	6.0353314490147e-22	7.35436195629619e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	6	11	0.0104205593819487	1	0	4.12344928606252	-1.7710651724855
GNAS	ADCY1	R-HSA-445717	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	6.0353314490147e-22	7.35436195629619e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	6	11	0.0104205593819487	1	0	4.12344928606252	-1.7710651724855
HBEGF	ERBB4	R-HSA-1963640	REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	7.28220609977352e-22	8.86248178893757e-22	5.1186235848315	4.5186694766263	2.72015151936314e-11	1	3	7	0.00418501468749805	1	0	-1.34775337552078	7.85406549065209
PKM	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	9.76403732084129e-22	1.18378151588961e-21	1.1268241537222	1.69913352091108	5.69114299787185e-12	1	2	4	0.000350075185593256	1	0	-6.41387051449348	1.05564596780402
PKM	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	9.76403732084129e-22	1.18378151588961e-21	1.1268241537222	1.69913352091108	5.69114299787185e-12	1	2	4	0.000350075185593256	1	0	-6.41387051449348	1.05564596780402
PKM	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	9.76403732084129e-22	1.18378151588961e-21	1.1268241537222	1.69913352091108	5.69114299787185e-12	1	2	4	0.000350075185593256	1	0	-6.41387051449348	1.05564596780402
FABP5	RXRA	R-HSA-5362517	REACTOME_SIGNALING_BY_RETINOIC_ACID	1.38123103311245e-21	1.67247545549854e-21	9.39176574212	2.10851014331761	7.25177582024761e-13	1	3	7	0.00983899124484065	1	0	-3.52378407843682	7.1217491498643
NAMPT	INSR	R-HSA-74749	REACTOME_SIGNAL_ATTENUATION	1.80305337495281e-21	2.18048951649401e-21	4.70401291269966	1.23583007939983	2.06752897317194e-12	1	4	8	0.00691799286723041	1	0	-3.7504001622876	3.32949477156727
PSEN1	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.06815635244269e-21	2.49166073114641e-21	1.03037213848847	1.69913352091108	1.20546175285351e-11	1	2	4	0.000350075185593256	1	0	5.73356893136081	1.05564596780402
PSEN1	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	2.06815635244269e-21	2.49166073114641e-21	1.03037213848847	1.69913352091108	1.20546175285351e-11	1	2	4	0.000350075185593256	1	0	5.73356893136081	1.05564596780402
PSEN1	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	2.06815635244269e-21	2.49166073114641e-21	1.03037213848847	1.69913352091108	1.20546175285351e-11	1	2	4	0.000350075185593256	1	0	5.73356893136081	1.05564596780402
UBC	ERBB4	R-HSA-1250196	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	2.35276507035016e-21	2.83099335315659e-21	4.19689819640229	4.5186694766263	7.00931298217434e-09	1	4	9	0.00399038291299484	1	0	4.63774849711558	7.85406549065209
ABCA1	RXRA	R-HSA-1368082	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	2.41129944473648e-21	2.89778968358682e-21	7.6670000085532	2.10851014331761	4.90603418313449e-12	1	3	7	0.00749806186181404	1	0	-6.10325044131212	7.1217491498643
GNAS	ADCY1	R-HSA-442720	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	2.70575170325752e-21	3.2475793284405e-21	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	3	7	0.0104205593819487	1	0	4.12344928606252	-1.7710651724855
B2M	TYROBP	R-HSA-198933	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.88214631329376e-21	3.45497289306089e-21	4.33780628352636	12.4451635196177	4.96381452311151e-13	1	1	3	0.00179735346369064	1	0	7.29786795683269	1.02625558347166
MMP12	PLAUR	R-HSA-163125	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	3.38466454316197e-21	4.05230124455971e-21	12.4694940819891	6.05514478472718	2.68312573881012e-10	1	4	8	0.00295924318080149	1	0	3.84370669267325	4.72394208110126
FYN	TYROBP	R-HSA-198933	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3.443718980616e-21	4.11786346934008e-21	2.39472839386236	12.4451635196177	5.93099046035635e-13	1	1	3	0.00179735346369064	1	0	0.605987033652581	1.02625558347166
TYROBP	CD300LB	R-HSA-198933	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4.67108689199756e-21	5.57854586478912e-21	12.4451635196177	16.4961450077079	1.90881792551801e-11	1	1	2	1.56432404449575e-05	1	0	1.02625558347166	1.11462006641027
PSEN1	NOTCH2	R-HSA-2197563	REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	5.08663787228978e-21	6.06727079543022e-21	1.03037213848847	1.08995904979585	4.8277853644812e-08	1	3	7	0.00138131520414143	1	0	5.73356893136081	-6.25556324817136
GNAS	ADCY8	R-HSA-164378	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	5.33581226340836e-21	6.35657634858214e-21	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	5	10	0.0104205593819487	1	0	4.12344928606252	9.37081217912184
DLL4	NOTCH2	R-HSA-9013695	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	5.52046857689672e-21	6.56839871618356e-21	6.1751008043893	1.08995904979585	1.73041232419271e-06	1	6	11	0.00138131520414143	1	0	-4.59235374269834	-6.25556324817136
VIM	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	5.83462348798268e-21	6.91644490108206e-21	1.27422084998371	1.69913352091108	3.40081418349087e-11	1	2	4	0.000350075185593256	1	0	0.440157696238909	1.05564596780402
VIM	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	5.83462348798268e-21	6.91644490108206e-21	1.27422084998371	1.69913352091108	3.40081418349087e-11	1	2	4	0.000350075185593256	1	0	0.440157696238909	1.05564596780402
VIM	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	5.83462348798268e-21	6.91644490108206e-21	1.27422084998371	1.69913352091108	3.40081418349087e-11	1	2	4	0.000350075185593256	1	0	0.440157696238909	1.05564596780402
UBC	NOTCH2	R-HSA-2197563	REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	6.24622279729616e-21	7.39521933655188e-21	4.19689819640229	1.08995904979585	5.92836049295969e-08	1	3	7	0.00138131520414143	1	0	4.63774849711558	-6.25556324817136
TGFB1	CXCR4	R-HSA-9823730	REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM	7.99507395281564e-21	9.45410101202243e-21	3.57520126226616	6.06665293294826	4.06623408901089e-14	1	4	8	0.0205871093221662	1	0	2.93572819389576	-4.94652109791248
GNAS	ADCY1	R-HSA-170670	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	8.60678880784884e-21	1.01561597004335e-20	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	3	7	0.0131461943694503	1	0	4.12344928606252	-1.7710651724855
GNAS	ADCY8	R-HSA-977443	REACTOME_GABA_RECEPTOR_ACTIVATION	8.62055682601971e-21	1.01561597004335e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	4	9	0.0131461943694503	1	0	4.12344928606252	9.37081217912184
GNAS	ADCY8	R-HSA-977444	REACTOME_GABA_B_RECEPTOR_ACTIVATION	8.62055682601971e-21	1.01561597004335e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	4	9	0.0131461943694503	1	0	4.12344928606252	9.37081217912184
ABCA1	RXRA	R-HSA-5362517	REACTOME_SIGNALING_BY_RETINOIC_ACID	9.34442380904224e-21	1.09954631078178e-20	7.6670000085532	2.10851014331761	4.90603418313449e-12	1	3	7	0.00983899124484065	1	0	-6.10325044131212	7.1217491498643
COL5A3	SDC3	R-HSA-9833110	REACTOME_RSV_HOST_INTERACTIONS	1.1288172773739e-20	1.32663697181565e-20	7.22253878717918	1.32465128222274	5.08172361085832e-09	1	1	3	0.000130478073516374	1	0	-3.7873277414631	7.20209742692618
GDF11	ACVR1B	R-HSA-1502540	REACTOME_SIGNALING_BY_ACTIVIN	1.1473501900942e-20	1.34676723659772e-20	1.68545078151755	2.32837246814502	4.44168713095296e-08	1	6	11	0.00287614578098621	1	0	-5.42995678914304	-5.52322539493246
GNAS	ADCY8	R-HSA-163359	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	1.16340161563483e-20	1.36061237730951e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	6	11	0.0104205593819487	1	0	4.12344928606252	9.37081217912184
GNAS	ADCY8	R-HSA-432040	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	1.16340161563483e-20	1.36061237730951e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	6	11	0.0104205593819487	1	0	4.12344928606252	9.37081217912184
GNAS	ADCY8	R-HSA-445717	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	1.16340161563483e-20	1.36061237730951e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	6	11	0.0104205593819487	1	0	4.12344928606252	9.37081217912184
IL16	GRIN2D	R-HSA-442982	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	1.59601601753754e-20	1.8642866757838e-20	8.17450987137151	5.25885318522488	3.49197206944122e-12	1	3	6	0.00418501468749805	1	0	3.2068237045736	5.95777328440602
MMP9	ITGB2	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.68814361152012e-20	1.96950088010681e-20	15.8939127872024	13.6327398498456	4.7629353995605e-20	1	1	3	0.707692999328665	1	0	3.20808982866359	5.28850769701234
ADAM17	ERBB4	R-HSA-1250196	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	1.7601111783659e-20	2.05096794660133e-20	1.38707316810871	4.5186694766263	5.24368977084233e-08	1	4	9	0.00399038291299484	1	0	7.08959667712629	7.85406549065209
UBC	TLR4	R-HSA-5686938	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	1.92458859131289e-20	2.239903469744e-20	4.19689819640229	5.52538179144511	1.22862244759877e-11	1	1	3	0.0011613768201489	1	0	4.63774849711558	6.87606691175318
MMP7	ERBB4	R-HSA-1250196	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	2.01259537833117e-20	2.33948965796314e-20	7.89765195511114	4.5186694766263	5.99588590079723e-08	1	4	9	0.00399038291299484	1	0	7.87337272525504	7.85406549065209
MMP7	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.17244067734525e-20	2.51614807919576e-20	7.89765195511114	1.69913352091108	1.2662457283705e-10	1	2	4	0.000350075185593256	1	0	7.87337272525504	1.05564596780402
MMP7	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	2.17244067734525e-20	2.51614807919576e-20	7.89765195511114	1.69913352091108	1.2662457283705e-10	1	2	4	0.000350075185593256	1	0	7.87337272525504	1.05564596780402
MMP7	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	2.17244067734525e-20	2.51614807919576e-20	7.89765195511114	1.69913352091108	1.2662457283705e-10	1	2	4	0.000350075185593256	1	0	7.87337272525504	1.05564596780402
TYROBP	TREM1	R-HSA-198933	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.37237547891787e-20	2.7444005841764e-20	12.4451635196177	14.3694371248499	9.69460201645116e-11	1	1	2	1.56432404449575e-05	1	0	1.02625558347166	3.46709716127782
SEMA6D	TYROBP	R-HSA-198933	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2.79346870524032e-20	3.2276343232837e-20	11.4794390376106	12.4451635196177	4.8110883423829e-12	1	1	3	0.00179735346369064	1	0	4.07770211566635	1.02625558347166
NRG1	ERBB4	R-HSA-1250196	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	2.82933551144169e-20	3.26514170333643e-20	8.21899543308893	4.5186694766263	8.4291025828276e-08	1	4	9	0.00399038291299484	1	0	1.58850965471032	7.85406549065209
UBC	ERBB4	R-HSA-8847993	REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	3.04512487735143e-20	3.50994562185098e-20	4.19689819640229	4.5186694766263	7.00931298217434e-09	1	1	3	0.000163171091325277	1	0	4.63774849711558	7.85406549065209
TGFB1	SDC2	R-HSA-9833110	REACTOME_RSV_HOST_INTERACTIONS	3.36217649787796e-20	3.87074101016202e-20	3.57520126226616	6.92810601340794	1.97490148527796e-12	1	1	2	0.000130478073516374	1	0	2.93572819389576	-3.43895894693805
PSEN1	NOTCH2	R-HSA-350054	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	4.22670107522743e-20	4.86019943782147e-20	1.03037213848847	1.08995904979585	4.8277853644812e-08	1	6	11	0.00352666434219117	1	0	5.73356893136081	-6.25556324817136
