L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
RND1	MET	R-HSA-9825892	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	1.22527264408107e-84	2.22937694085509e-84	7.40201167502711	3.53697848599943	5.80716815710893e-19	1	7	14	2.26902418815905e-09	1	0	0.0631308813944126	5.72303975594891
COL2A1	ITGA2B	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.69131170554127e-84	3.07455761800829e-84	11.4858486913127	4.68495623886624	3.73363921871314e-25	1	4	9	6.146604751773e-11	1	0	5.03652927311604	6.62350754924556
TNC	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	2.03294665539041e-84	3.69227068222258e-84	3.49918693000417	2.19672046350161	4.58609503859331e-21	1	6	12	3.43101483006527e-10	1	0	4.30922670416595	3.88321835686896
WNT5A	FZD6	R-HSA-4086398	REACTOME_CA2_PATHWAY	2.08778821805506e-84	3.788461789018e-84	3.17703251242972	2.19204608149089	1.60021334271363e-19	1	10	19	1.03512795344207e-07	1	0	3.56447074126913	2.51985716297682
THBS1	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	2.14938914458631e-84	3.89673427651618e-84	4.04006210383809	2.19672046350161	4.84877597051389e-21	1	6	12	3.43101483006527e-10	1	0	6.10259770144853	3.88321835686896
EFEMP1	EGFR	R-HSA-1643713	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	3.37174042028446e-84	6.1073034027794e-84	12.0003295738948	2.67732185275734	3.56068482176473e-20	1	9	18	1.35996069400269e-07	1	0	-5.55421973888217	5.13321732266491
S100B	APP	R-HSA-9734009	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	4.37109659937169e-84	7.91035075792938e-84	4.0184852673766	1.37969097328133	2.58775335603086e-19	1	7	14	2.94282225030601e-09	1	0	5.18228833859785	5.60277240787652
LAMA1	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	4.55966566657504e-84	8.24420267606752e-84	18.8157411261578	2.19672046350161	1.02860840129169e-20	1	6	12	3.43101483006527e-10	1	0	5.26091875797607	3.88321835686896
TNC	EGFR	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	8.13147283962651e-84	1.46891122264221e-83	3.49918693000417	2.67732185275734	9.76905905076452e-17	1	6	11	2.37651474253393e-12	1	0	4.30922670416595	5.13321732266491
S100B	APP	R-HSA-76005	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	9.7756954749686e-84	1.76435112601045e-83	4.0184852673766	1.37969097328133	2.58775335603086e-19	1	8	15	2.95858830303726e-09	1	0	5.18228833859785	5.60277240787652
COL1A2	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	1.64384348932844e-83	2.96421151564056e-83	15.4010160629263	2.85780280830227	4.32238117029218e-24	1	7	13	1.12040308063057e-09	1	0	9.84593488339428	4.42408930654221
COL1A2	ITGA2B	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.67067854358433e-83	3.00990879702056e-83	15.4010160629263	4.68495623886624	3.68809067645679e-24	1	4	9	6.146604751773e-11	1	0	9.84593488339428	6.62350754924556
ANXA1	EGFR	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	2.00303177140994e-83	3.60545718853788e-83	3.12618353787222	2.67732185275734	2.40641960458911e-16	1	6	11	2.37651474253393e-12	1	0	5.1064614113527	5.13321732266491
CDH1	EGFR	R-HSA-8864260	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	3.0351320436797e-83	5.45836413921344e-83	14.7104501496654	2.67732185275734	2.64555116103802e-24	1	7	13	1.31183049446532e-09	1	0	-2.96205562627751	5.13321732266491
FGF2	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	3.73513603179024e-83	6.71126046353755e-83	2.59496943795918	2.19672046350161	8.4260395020423e-20	1	6	12	3.43101483006527e-10	1	0	4.20767051781416	3.88321835686896
SEMA4D	MET	R-HSA-9825892	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	3.96561226628056e-83	7.11903324026857e-83	1.45311792832262	3.53697848599943	1.87949819882385e-17	1	7	14	2.26902418815905e-09	1	0	0.500404634686267	5.72303975594891
CTNND1	AMOT	R-HSA-446728	REACTOME_CELL_JUNCTION_ORGANIZATION	4.39704793921122e-83	7.88652014719734e-83	4.05761589884199	2.48837832329834	7.05077896359274e-20	1	9	18	1.64205127992702e-07	1	0	-4.91246567357574	5.80708228982963
