L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
IL1B	IL1R1	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	6.26510892977965e-30	3.20002486874899e-29	2.53063309509512	1.02176879521386	7.62096013490038e-05	1	36	66	0.040139528259023	1	0	4.28301418377478	-6.33864594975218
APOE	LDLR	R-HSA-174824	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	1.44411002221198e-29	7.26431102082391e-29	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	12	22	0.0172517236739913	1	0	-6.33864594975218	0.737713440775299
L1CAM	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	4.43457582224322e-29	2.19743160146977e-28	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	20	38	0.0214118910110386	1	0	-6.26147125760266	3.50769947993427
VEGFA	FLT1	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	8.6464404249181e-29	4.2214973839306e-28	2.91590452259481	7.13094429568632	2.57708611863689e-15	1	32	59	0.0923972078363172	1	0	4.61320744187924	1.71734569258021
NTN1	ADORA2B	R-HSA-9662851	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	8.87312020657412e-29	4.2693853747574e-28	2.55523076369042	1.13002069690055	2.11787796202817e-08	1	17	31	0.0120657132426884	1	0	6.99695167484894	8.0667912460712
TGM2	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	9.50421894517016e-29	4.50771527113785e-28	1.38969743796306	1.36248647452844	2.07318214505169e-07	1	20	38	0.0214118910110386	1	0	3.45066809874366	3.50769947993427
VEGFB	FLT1	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	9.984572588925e-29	4.66884239369451e-28	1.5218036407008	7.13094429568632	2.97591866189082e-15	1	32	59	0.0923972078363172	1	0	-4.96988769007414	1.71734569258021
IL1B	IL1R1	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	1.78547788782692e-28	8.2330369272019e-28	2.53063309509512	1.02176879521386	7.62096013490038e-05	1	29	53	0.0295499339808186	1	0	4.28301418377478	-6.33864594975218
MFGE8	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	1.94231924631867e-28	8.83356150380545e-28	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	20	38	0.0214118910110386	1	0	2.2394014123798	3.50769947993427
TFPI	SDC4	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.10219592371142e-27	9.3057206222959e-27	3.65741072366655	1.36364614588396	3.63065596861869e-11	1	15	29	0.0251894131327909	1	0	7.65347498659284	6.17577785031464
