L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
CCL3L1	CCR5	R-HSA-162906	REACTOME_HIV_INFECTION	2.11262010345014e-41	1.53277330909893e-40	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	76	139	0.107405282387649	1	0	0.191015248672731	-0.901771956739622
CCL4	CCR5	R-HSA-162906	REACTOME_HIV_INFECTION	9.25373937396464e-41	6.57401068025404e-40	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	76	139	0.107405282387649	1	0	-4.04885226861294	-0.901771956739622
IL36G	IL1RAP	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	2.21031896739363e-39	1.42211088279477e-38	6.72869025602475	2.47767308969493	1.60881543003816e-12	1	38	70	0.0397228721517876	1	0	-2.9894698752378	-3.53289038756631
IL1A	IL1RAP	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	2.67520329632865e-39	1.68934134082976e-38	6.1382963312496	2.47767308969493	1.94718880175814e-12	1	38	70	0.0397228721517876	1	0	-5.86732714158455	-3.53289038756631
IL33	IL1RAP	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	3.3802340385571e-39	2.0957451039054e-38	5.06586052454048	2.47767308969493	2.46035651803843e-12	1	38	70	0.0397228721517876	1	0	6.29731105265843	-3.53289038756631
TNF	TNFRSF1B	R-HSA-5668541	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	8.69487626647274e-38	4.86057837191345e-37	1.95790257013617	1.66520207830815	3.42741921644272e-05	1	13	25	0.000947050825108777	1	0	-4.29015721176129	-6.54686793613511
IL1B	IL1RAP	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	1.33219441566181e-37	7.09809837094811e-37	1.64490431987461	2.47767308969493	9.69658661643164e-11	1	38	70	0.0397228721517876	1	0	3.94769909033376	-3.53289038756631
CXCL13	CXCR5	R-HSA-380108	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	2.68786333029233e-36	1.2909315431404e-35	10.4901964132209	1.57998118339184	1.34379167289185e-10	1	10	19	0.000858728571563692	1	0	0.816764187622377	0.277328022068975
L1CAM	ITGB3	R-HSA-9006936	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	9.66640797064119e-35	4.22595527947262e-34	2.74487123117038	2.17819919194684	4.85896448887342e-08	1	55	100	0.0670815214788138	1	0	-6.5969281907623	2.60026296790812
TNF	TNFRSF1B	R-HSA-6785807	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	1.0039273787339e-34	4.33340805250963e-34	1.95790257013617	1.66520207830815	3.42741921644272e-05	1	34	63	0.0269364656841119	1	0	-4.29015721176129	-6.54686793613511
IL36G	IL1RAP	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	1.04526883546274e-34	4.45545841115994e-34	6.72869025602475	2.47767308969493	1.60881543003816e-12	1	31	57	0.0397228721517876	1	0	-2.9894698752378	-3.53289038756631
IL1A	IL1RAP	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	1.26511452664992e-34	5.32597597021757e-34	6.1382963312496	2.47767308969493	1.94718880175814e-12	1	31	57	0.0397228721517876	1	0	-5.86732714158455	-3.53289038756631
IL33	IL1RAP	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	1.59852643405601e-34	6.56743992786867e-34	5.06586052454048	2.47767308969493	2.46035651803843e-12	1	31	57	0.0397228721517876	1	0	6.29731105265843	-3.53289038756631
VEGFA	ITGB3	R-HSA-9006936	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	2.71238129067512e-34	1.08814355308261e-33	2.84665577210696	2.17819919194684	1.36341900856072e-07	1	55	100	0.0670815214788138	1	0	7.1450909242977	2.60026296790812
CCL3	CCR5	R-HSA-162587	REACTOME_HIV_LIFE_CYCLE	4.93707429951054e-34	1.95760736759662e-33	3.78553112756933	9.22931113504326	1.9272344393497e-16	1	63	115	0.12798331770241	1	0	-0.166109462428779	-0.901771956739622
CCL3	CCR5	R-HSA-6783783	REACTOME_INTERLEUKIN_10_SIGNALING	7.07852758574739e-34	2.7744573640688e-33	3.78553112756933	9.22931113504326	1.9272344393497e-16	1	13	25	0.0140439582584586	1	0	-0.166109462428779	-0.901771956739622
CCL5	CCR5	R-HSA-162587	REACTOME_HIV_LIFE_CYCLE	7.4826711381131e-34	2.86584237913275e-33	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	63	115	0.12798331770241	1	0	4.80283224133674	-0.901771956739622
CCL3L1	CCR5	R-HSA-162587	REACTOME_HIV_LIFE_CYCLE	7.92658745969191e-34	2.97029266346697e-33	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	63	115	0.12798331770241	1	0	0.191015248672731	-0.901771956739622
CCL5	CCR5	R-HSA-6783783	REACTOME_INTERLEUKIN_10_SIGNALING	1.0728275665501e-33	3.97645869775636e-33	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	13	25	0.0140439582584586	1	0	4.80283224133674	-0.901771956739622
CCL3L1	CCR5	R-HSA-6783783	REACTOME_INTERLEUKIN_10_SIGNALING	1.1364740449588e-33	4.16707149818225e-33	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	13	25	0.0140439582584586	1	0	0.191015248672731	-0.901771956739622
CCL4	CCR5	R-HSA-162587	REACTOME_HIV_LIFE_CYCLE	3.47201914613688e-33	1.2332901342007e-32	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	63	115	0.12798331770241	1	0	-4.04885226861294	-0.901771956739622
CCL4	CCR5	R-HSA-6783783	REACTOME_INTERLEUKIN_10_SIGNALING	4.97800555819253e-33	1.74999989210686e-32	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	13	25	0.0140439582584586	1	0	-4.04885226861294	-0.901771956739622
IL1B	IL1RAP	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	6.30000161067617e-33	2.17000055478846e-32	1.64490431987461	2.47767308969493	9.69658661643164e-11	1	31	57	0.0397228721517876	1	0	3.94769909033376	-3.53289038756631
INHBA	ACVR1C	R-HSA-9006936	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	6.72794969023088e-33	2.29423084436873e-32	5.07812678627373	1.91484827006922	2.93885234436426e-07	1	54	99	0.0720167819307458	1	0	0.296222582126582	5.21372281519706
TNFSF9	TNFRSF9	R-HSA-5668541	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	1.25469967302294e-32	4.19463322059629e-32	2.89602032987142	1.58449022019021	8.53023827846976e-07	1	14	27	0.00431381362486387	1	0	6.91743683569123	1.02512476364261
TNFSF10	TNFRSF10A	R-HSA-73887	REACTOME_DEATH_RECEPTOR_SIGNALING	2.06927799215472e-32	6.85071645946367e-32	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	37	68	0.0525678684634598	1	0	6.25643193374884	4.436968282001
CXCL10	SDC4	R-HSA-9694516	REACTOME_SARS_COV_2_INFECTION	3.30029298961479e-32	1.08211529755639e-31	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	91	166	0.12798331770241	1	0	-0.744026419345286	6.5375410584485
CXCL10	SDC4	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.75809419193394e-31	8.78981420046236e-31	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	19	36	0.0136726233150111	1	0	-0.744026419345286	6.5375410584485
CXCL10	SDC4	R-HSA-71387	REACTOME_METABOLISM_OF_CARBOHYDRATES	2.75809419193394e-31	8.78981420046236e-31	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	19	36	0.0136726233150111	1	0	-0.744026419345286	6.5375410584485
CCL5	SDC4	R-HSA-9694516	REACTOME_SARS_COV_2_INFECTION	6.04910768867176e-31	1.89242726774043e-30	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	91	166	0.12798331770241	1	0	4.80283224133674	6.5375410584485
CCL5	SDC4	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	5.05531140265696e-30	1.5255408746071e-29	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	19	36	0.0136726233150111	1	0	4.80283224133674	6.5375410584485
CCL5	SDC4	R-HSA-71387	REACTOME_METABOLISM_OF_CARBOHYDRATES	5.05531140265696e-30	1.5255408746071e-29	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	19	36	0.0136726233150111	1	0	4.80283224133674	6.5375410584485
TNFSF10	TNFRSF10D	R-HSA-73887	REACTOME_DEATH_RECEPTOR_SIGNALING	3.46608189281559e-28	1.02776863082619e-27	4.03539209464421	1.86173637720939	7.76762338999399e-06	1	37	68	0.0525678684634598	1	0	6.25643193374884	9.70182143216909
TNFSF10	TNFRSF10A	R-HSA-5357801	REACTOME_PROGRAMMED_CELL_DEATH	9.9338453333579e-28	2.8952489390385e-27	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	57	104	0.116645905887137	1	0	6.25643193374884	4.436968282001
TNFSF10	TNFRSF10A	R-HSA-109581	REACTOME_APOPTOSIS	1.66879051182206e-24	4.44576222290095e-24	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	44	81	0.116645905887137	1	0	6.25643193374884	4.436968282001
UBB	MET	R-HSA-8875878	REACTOME_MET_PROMOTES_CELL_MOTILITY	7.84515605420495e-24	2.02666531400295e-23	1.41863740775212	3.78270088505777	1.12978225988661e-10	1	7	13	0.00456715773769152	1	0	4.36704112231615	-6.54215536122773
CXCL10	SDC4	R-HSA-1638091	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	2.08152059055117e-23	5.21910677483787e-23	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	8	15	0.00352783832341867	1	0	-0.744026419345286	6.5375410584485
TNF	TNFRSF1B	R-HSA-6783783	REACTOME_INTERLEUKIN_10_SIGNALING	2.4849033465827e-22	6.05251457989073e-22	1.95790257013617	1.66520207830815	3.42741921644272e-05	1	14	26	0.0140439582584586	1	0	-4.29015721176129	-6.54686793613511
CCL5	SDC4	R-HSA-1638091	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	3.81521951173836e-22	9.22687839363674e-22	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	8	15	0.00352783832341867	1	0	4.80283224133674	6.5375410584485
CXCL10	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	1.57882041357354e-21	3.76487944775229e-21	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	7	13	0.00352783832341867	1	0	-0.744026419345286	6.5375410584485
TNFSF10	TNFRSF10A	R-HSA-5633008	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	7.78622293916996e-21	1.80619185187548e-20	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	17	31	0.0550803140781221	1	0	6.25643193374884	4.436968282001
CCL5	SDC4	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	2.89382025560535e-20	6.53505104080414e-20	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	7	13	0.00352783832341867	1	0	4.80283224133674	6.5375410584485
CCL3	CCR5	R-HSA-162594	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	6.63418044771292e-19	1.43180729915829e-18	3.78553112756933	9.22931113504326	1.9272344393497e-16	1	3	6	0.130010191263818	1	0	-0.166109462428779	-0.901771956739622
CCL5	CCR5	R-HSA-162594	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	1.00548194233287e-18	2.12962324431994e-18	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	3	6	0.130010191263818	1	0	4.80283224133674	-0.901771956739622
CCL3L1	CCR5	R-HSA-162594	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	1.06513307987664e-18	2.24203938418477e-18	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	3	6	0.130010191263818	1	0	0.191015248672731	-0.901771956739622
CCL4	CCR5	R-HSA-162594	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	4.66551648527343e-18	9.41385278981206e-18	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	3	6	0.130010191263818	1	0	-4.04885226861294	-0.901771956739622
TNFSF10	TNFRSF10D	R-HSA-5633008	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.30420786599003e-16	2.48455241509833e-16	4.03539209464421	1.86173637720939	7.76762338999399e-06	1	17	31	0.0550803140781221	1	0	6.25643193374884	9.70182143216909
TNFSF10	TNFRSF10A	R-HSA-5218859	REACTOME_REGULATED_NECROSIS	3.45815561019203e-16	6.40886447323632e-16	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	23	42	0.152253662308328	1	0	6.25643193374884	4.436968282001
CXCL10	SDC4	R-HSA-196854	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	3.92130107855833e-16	7.22791171777508e-16	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	5	10	0.0155790434985482	1	0	-0.744026419345286	6.5375410584485
IL36G	IL1RAP	R-HSA-199418	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	5.4819518230713e-16	9.99650038324766e-16	6.72869025602475	2.47767308969493	1.60881543003816e-12	1	2	4	0.0445010692169128	1	0	-2.9894698752378	-3.53289038756631
IL1A	IL1RAP	R-HSA-199418	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	6.63494084054678e-16	1.20346533331194e-15	6.1382963312496	2.47767308969493	1.94718880175814e-12	1	2	4	0.0445010692169128	1	0	-5.86732714158455	-3.53289038756631
IL33	IL1RAP	R-HSA-199418	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	8.38353216139042e-16	1.50462340370217e-15	5.06586052454048	2.47767308969493	2.46035651803843e-12	1	2	4	0.0445010692169128	1	0	6.29731105265843	-3.53289038756631
CXCL10	SDC4	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	8.51179427503875e-16	1.51964494648598e-15	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	6	11	0.0155790434985482	1	0	-0.744026419345286	6.5375410584485
CXCL10	SDC4	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	6.81055882978615e-15	1.14970324799855e-14	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	4	8	0.0155790434985482	1	0	-0.744026419345286	6.5375410584485
CCL5	SDC4	R-HSA-196854	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	7.18735354059358e-15	1.20733377208986e-14	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	5	10	0.0155790434985482	1	0	4.80283224133674	6.5375410584485
CCL5	SDC4	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	1.56012694495766e-14	2.57006419435055e-14	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	6	11	0.0155790434985482	1	0	4.80283224133674	6.5375410584485
IL1B	IL1RAP	R-HSA-199418	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	3.30405960106034e-14	5.39083408594056e-14	1.64490431987461	2.47767308969493	9.69658661643164e-11	1	2	4	0.0445010692169128	1	0	3.94769909033376	-3.53289038756631
CXCL10	SDC4	R-HSA-3000171	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	3.56590201379887e-14	5.76290325452803e-14	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	5	10	0.0333813468414783	1	0	-0.744026419345286	6.5375410584485
CCL5	SDC4	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	1.24830746576289e-13	1.97070761956086e-13	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	4	8	0.0155790434985482	1	0	4.80283224133674	6.5375410584485
TNFSF10	TNFRSF10A	R-HSA-75158	REACTOME_TRAIL_SIGNALING	3.76401959530474e-13	5.80783114026659e-13	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	3	6	0.0889883710462203	1	0	6.25643193374884	4.436968282001
CCL5	SDC4	R-HSA-3000171	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	6.53594252286024e-13	9.77524736971641e-13	1.63997181360888	1.3962305533275	2.5260889242586e-06	1	5	10	0.0333813468414783	1	0	4.80283224133674	6.5375410584485
TNFSF10	TNFRSF10A	R-HSA-6803211	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	3.18880780589407e-12	4.60755704156728e-12	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	3	6	0.156405328619314	1	0	6.25643193374884	4.436968282001
TNFSF10	TNFRSF10A	R-HSA-202733	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	3.67227075505126e-12	5.28373133954633e-12	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	1	2	0.0889883710462203	1	0	6.25643193374884	4.436968282001
PTGS2	CAV1	R-HSA-5218920	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	3.86241742306441e-12	5.53396782044102e-12	4.07434094628366	1.92297230054003	2.23083214892715e-06	1	9	17	0.0796417601165165	1	0	-5.01966297742963	-6.5969281907623
TNFSF10	TNFRSF10A	R-HSA-5357769	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	5.78522308271099e-12	8.11835831771377e-12	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	6	11	0.202753149754109	1	0	6.25643193374884	4.436968282001
TNFSF10	TNFRSF10A	R-HSA-140534	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	5.78522308271099e-12	8.11835831771377e-12	4.03539209464421	1.25171572627845	4.63733190077743e-10	1	6	11	0.202753149754109	1	0	6.25643193374884	4.436968282001
CXCL10	SDC4	R-HSA-3781865	REACTOME_DISEASES_OF_GLYCOSYLATION	2.61960053427232e-11	3.55889953062494e-11	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	9	18	0.166079837864553	1	0	-0.744026419345286	6.5375410584485
CXCL10	SDC4	R-HSA-5668914	REACTOME_DISEASES_OF_METABOLISM	2.61960053427232e-11	3.55889953062494e-11	7.7634572705478	1.3962305533275	1.37819228834142e-07	1	9	18	0.166079837864553	1	0	-0.744026419345286	6.5375410584485
